Cp1252,,,,
"ClientPanelWrapper",a004,"Cancel","Annulla",""
"ClientPanelWrapper",a005,"Done Button","Pulsante Fine",""
"ClientPanelWrapper",a006,"Done","Fine",""
"Confirmation",a001,"Confirm Action","Conferma azione",""
"Confirmation",a002,"Are you sure?","Continuare?",""
"Confirmation",a003,"OK","OK",""
"Confirmation",a004,"Cancel","Annulla",""
"Confirmation",a005,"Cancel","Annulla",""
"DateField",1,"Enter date: %s","Immetti data: %s","example date format"
"DateField",2,"Enter date: mm/dd/yyyy","Immetti data: mm/gg/aaaa","accessibility enabled example date format"
"DateField",3,"Date field is disabled","Il campo della data è disattivato","accessibility enabled date field disabled message"
"DateField",a001,"Select a date from the calendar","Selezionare una data dal calendario",""
"DateField",a002,"Calendar is disabled","Il calendario è disattivato",""
"ErrorFlag",a001,"Error","Errore",""
"ErrorIndicator",a001,"Required Field","Campo richiesto","alt text for required field indicator"
"ErrorIndicator",a002,"Error","Errore","alt text for form input error indicator"
"ErrorIndicator",a003,"Warning","Avviso","alt text for form input warning indicator"
"FileBrowser",a001,"Directory Listing For","Elenco directory per","title followed by directory path"
"FileBrowser",a002,"Name","Nome",""
"FileBrowser",a003,"Size","Dimensioni",""
"FileBrowser",a004,"Last Modified","Ultima modifica",""
"FileBrowser",a005,"Open","Apri","Button to open a file or directory"
"FileBrowser",a006,"Select","Seleziona","Button to select a file or directory"
"FileBrowser",a007,"Up To","Fino a","Button to go to parent directory"
"FileUploadStatusBar",a001,"Uploading file...","Caricamento file in corso...",""
"FooterLinks",a001,"POWERED BY", "TECNOLOGIA", "powered by Ariba text"
"HintMessage",a001,"* indicates required field","* indica che il campo è richiesto",""
"HintMessage",a002,"How to","Procedura",""
"HintMessage",a003,"Screen Details","Dettagli schermata",""
"ModalPageWrapper",a001,"OK Button","Pulsante OK",""
"ModalPageWrapper",a002,"OK","OK",""
"ModalPageWrapper",a003,"Cancel Button","Pulsante Annulla",""
"ModalPageWrapper",a004,"Cancel","Annulla",""
"ModalPageWrapper",a005,"Done Button","Pulsante Fine",""
"ModalPageWrapper",a006,"Done","Fine",""
"ModalWindowWrapper",a001,"OK","OK",""
"ModalWindowWrapper",a002,"Cancel","Annulla",""
"OutlineBox",1,"Minimize","Riduci a icona","Tooltip on collapse button"
"OutlineBox",2,"Maximize this view","Consente di ingrandire questa visualizzazione","Tooltip on expand button"
"OutlineBox",a001,"Expand to view the contents of this section.","Espandere per visualizzare il contenuto di questa sezione.",""
"PageErrorPanel",1,"There are {0} problems that require completion or correction in order to complete your request.", "Per completare la richiesta, è necessario prima risolvere {0} problemi.","plural version of the msg"
"PageErrorPanel",2,"There is {0} problem that requires completion or correction in order to complete your request.", "Per completare la richiesta, è necessario prima risolvere {0} problema.","singular version of the msg"
"PageErrorPanel",3,"Mouse over the red icons to learn more.  Use the <b><i>Next</i></b> and <b><i>Previous</i></b> links to step through the errors as needed.","Per ulteriori informazioni, passare il mouse sulle icone rosse. Se necessario, utilizzare i collegamenti <b><i>Successivo</i></b> e <b><i>Precedente</i></b> per passare da un errore all'altro.",""
"PageErrorPanel",4,"There are {0} warnings that require your attention.  Please try again if you want to proceed after reviewing the warnings.","Sono stati rilevati {0} avvisi che richiedono l''attenzione dell''utente. Riprovare se si desidera procedere dopo la revisione degli avvisi.","plural version of the msg"
"PageErrorPanel",5,"There is {0} warning that requires your attention.  Please try again if you want to proceed after reviewing the warning.","È stato rilevato {0} avviso che richiede l''attenzione dell''utente. Riprovare se si desidera procedere dopo la revisione dell''avviso.","singular version of the msg"
"PageErrorPanel",6,"Maximize this view","Consente di ingrandire questa visualizzazione",""
"PageErrorPanel",7,"Minimize this view","Consente di ridurre la visualizzazione a icona",""
"PageErrorPanel",a001,"Expand to see the full message.","Espandere per visualizzare messaggio intero.",""
"PageErrorPanel",a002,"&#60; Previous","&#60; Precedente",""
"PageErrorPanel",a003,"Next &#62;","Successivo &#62;",""
"PageErrorPanel",a004,"Go To Problem Location &#62;","Vai a posizione problema &#62;",""
"PageErrorPanel",a005,"Error","Errore",""
"PageErrorPanel",a006,"Warning","Avviso",""
"PopupMenu",a001,"Show all menu items","Mostra tutte le voci di menu",""
"PollDialog",a001,"Unable to reach the Ariba service.","Impossibile contattare il servizio Ariba.",""
"PollDialog",a002,"Please check your internet connection.","Verificare la connessione a Internet.",""
"PollDialog",a003,"Reconnecting in","Riconnessione tra",""
"PollDialog",a004,"seconds.","secondi.",""
"PollDialog",a005,"Try now","Prova ora",""
"PollDialog",a006,"OK","OK",""
"PortletWrapper",a004,"Content retrieval still in progress -- some items may be missing or out of date.","Recupero contenuto ancora in corso: è possibile che alcuni elementi siano mancanti o scaduti.",""
"PortletWrapper",a005,"An error occurred while retrieving content -- If this problem persists, contact your administrator.","Si è verificato un errore durante il recupero del contenuto. Se il problema persiste, contattare l'amministratore.",""
"PortletWrapper",a006,"Show / Hide content","Mostra/nascondi contenuto",""
"PortletWrapper",a007,"Remove this item","Rimuovi questo elemento",""
"SearchPageWrapper",a001,"Search","Cerca",""
"StepByStepTOC",1,"Step {0}","Fase {0}",""
"StepByStepTOC",2,"Non-numbered step","Fase non numerata",""
"StepHeader",1,"Step {0}","Fase {0}",""
"StepHeader",2,"Non-numbered step","Fase non numerata",""
"StepHeader",a001,"Substeps","Fasi secondarie",""
"TabList",a001,"Actions","Azioni",""
"TabList",a002,"More...","Altro...",""
"TableHeaderRow",1,"Sorted ascending (click to reverse)","In ordine crescente (fare clic per invertire)",""
"TableHeaderRow",2,"Sorted descending (click to reverse)","In ordine decrescente (fare clic per invertire)",""
"TableHeaderRow",a001,"Select all","Seleziona tutto",""
"TocPanel",1,"Collapse view","Comprimi vista",""
"TocPanel",2,"Expand view","Espandi vista",""
"TocPanel",a001,"View Menu","Visualizza menu",""
"ToggleImage",a001,"Open/Close","Apri/chiudi",""
