Cp1252,,,,
"AribaLoginPageWrapper",4,"Adobe Flash Player 8","Adobe Flash Player 8","Supported Plugin"
"AribaLoginPageWrapper",5,"Adobe Flash Player 7","Adobe Flash Player 7","Supported Plugin"
"AribaLoginPageWrapper",11,"Q1 2014 - Microsoft Internet Explorer 6","Kvartal 1 2014 - Microsoft Internet Explorer 6","Deprecation Schedule"
"AribaLoginPageWrapper",20,"Microsoft Internet Explorer 9 32-bit","Microsoft Internet Explorer 9 32-bit","Supported Browsers"
"AribaLoginPageWrapper",21,"Microsoft Internet Explorer 8 32-bit","Microsoft Internet Explorer 8 32-bit","Supported Browsers"
"AribaLoginPageWrapper",22,"Microsoft Internet Explorer 7 32-bit","Microsoft Internet Explorer 7 32-bit","Supported Browsers"
"AribaLoginPageWrapper",23,"Microsoft Internet Explorer 6","Microsoft Internet Explorer 6","Supported Browsers"
"AribaLoginPageWrapper",24,"Chrome 26+","Chrome 26+","Supported Browsers"
"AribaLoginPageWrapper",25,"Mozilla Firefox 17+","Mozilla Firefox 17+","Supported Browsers"
"AribaLoginPageWrapper",26,"Safari 4","Safari 4","Supported Browsers"
"AribaLoginPageWrapper",27,"Safari 5","Safari 5","Supported Browsers"
"AribaLoginPageWrapper",40,"&copy; 1996 - {0} Ariba Inc. All Rights Reserved","&copy; 1996 - {0} Ariba Inc. Med ensamrätt",""
"AribaLoginPageWrapper",a003,"Support","Support",""
"AribaLoginPageWrapper",a004,"Browser/Plug-in Support","Stöd för webbläsare/plugin-program","Link on login page"
"AribaLoginPageWrapper",a005,"Supported Browsers","Webbläsare som stöds","Section Heading"
"AribaLoginPageWrapper",a006,"Supported Plug-ins","Plugin-program som stöds","Section Heading"
"AribaLoginPageWrapper",a007,"Deprecation Schedule","Utfasningsschema","Section Heading"
"AribaLoginPageWrapper",a008,"OK","OK",""
"AribaNotificationDialog",a001,"Notification","Avisering",""
"AribaShutdownWarning",1,"<p><b>Attention:</b> Routine system maintenance has occurred on this site. Your login session must be refreshed.</p><p>To refresh immediately, click <i>Refresh Session</i>. <b>Note: you will not be logged out.</b></p><p>To complete a task before refreshing, click <i>Finish Work</i>, complete your task, and then click the <i>Refresh Session</i> link on the top-right of the page.</p><p>Your session will be refreshed automatically in {0} minutes.</p>","<p><b>Varning!</b> Rutinmässigt systemunderhåll har skett på den här webbplatsen. Du måste uppdatera din inloggningssession</p><p>Klicka på <i>Uppdatera session</i> om du vill uppdatera med en gång. <b>Obs! Du kommer inte att loggas ut.</b> </p><p>Om du vill slutföra en uppgift innan du uppdaterar klickar du på <i>Avsluta arbete</i>, slutför den aktuella aktiviteten och klickar sedan på länken <i>Uppdatera session</i> längst upp till höger på sidan.</p><p>Din session kommer att uppdateras automatiskt om {0} minuter.</p>",""
"AribaShutdownWarning",2,"<p><b>Attention:</b> Routine system maintenance has occurred on this site. Your login session must be refreshed.</p><p>To refresh immediately, click <i>Return to Home</i>. <b>Note: you will not be logged out.</b></p><p>To complete a task before refreshing, click <i>Finish Work</i>, complete your task, and then click the <i>Home</i> link on the top-right of the page.</p><p>Your session will be refreshed automatically in {0} minutes.</p>","<p><b>Obs!</b> Rutinmässigt systemunderhåll har skett på den här webbplatsen. Du måste uppdatera din inloggningssession</p><p>Klicka på <i>Tillbaka till startsidan</i> om du vill uppdatera med en gång. <b>Obs! Du kommer inte att loggas ut.</b> </p><p>Om du vill slutföra en uppgift innan du uppdaterar klickar du på <i>Avsluta arbete</i>, slutför den aktuella aktiviteten och klickar sedan på länken <i>Startsidan</i> längst upp till höger på sidan.</p><p>Din session kommer att uppdateras automatiskt om {0} minuter.</p>",""
"AribaShutdownWarning",a001,"Re-authentication Request","Begäran om om-autentisering",""
"AribaShutdownWarning",a002,"Finish Work","Avsluta arbete",""
"AribaShutdownWarning",a003,"Refresh Session","Uppdatera session",""
"AribaShutdownWarning",a004,"Return To Home","Tillbaka till startsidan",""
"Chooser",1,"(none selected)","(ingen markerad)",""
"Chooser",2,"{0} more selected...","{0} mer har valts...",""
"Chooser",3,"No match found","Ingen matchning hittades",""
"Chooser",a001,"Search for more","Sök efter mer",""
"Chooser",a002,"Select from the list","Välj i listan",""
"Chooser",a003,"Add another selection","Lägg till ytterligare ett val",""
"Chooser",a004,"Remove selection","Ta bort val",""
"Chooser",a005,"Multiple selections allowed","Flera val är tillåtna",""
"ChooserPanel",1,"Choose Values","Välj värden",""
"ChooserPanel",2,"Choose Value","Välj värde",""
"ChooserPanel",a002,"Search","Sök",""
"ChooserPanel",a003,"Add to Currently Selected","Lägg till bland Nu valda",""
"ChooserPanel",a004,"Currently Selected","Nu valda",""
"ChooserPanel",a005,"Value","Värde",""
"ClientPanelWrapper",a001,"OK Button","OK - knapp",""
"ClientPanelWrapper",a002,"OK","OK",""
"ClientPanelWrapper",a003,"Cancel Button","Avbryt - knapp",""
"ClientPanelWrapper",a004,"Cancel","Avbryt",""
"ClientPanelWrapper",a005,"Done Button","Klart - knapp",""
"ClientPanelWrapper",a006,"Done","Klart",""
"Confirmation",a001,"Confirm Action","Bekräfta åtgärd",""
"Confirmation",a002,"Are you sure?","Är du säker?",""
"Confirmation",a003,"OK","OK",""
"Confirmation",a004,"Cancel","Avbryt",""
"Confirmation",a005,"Cancel","Avbryt",""
"DateField",1,"Enter date: %s","Ange datum: %s","example date format"
"DateField",2,"Enter date: mm/dd/yyyy","Ange datum: mm/dd/åååå","accessibility enabled example date format"
"DateField",3,"Date field is disabled","Datumfältet har omöjliggjorts","accessibility enabled date field disabled message"
"DateField",a001,"Select a date from the calendar","Välj ett datum från almanackan",""
"DateField",a002,"Calendar is disabled","Kalendern har omöjliggjorts",""
"ErrorFlag",a001,"Error","Fel",""
"ErrorIndicator",a001,"Required Field","Obligatoriskt fält","alt text for required field indicator"
"ErrorIndicator",a002,"Error","Fel","alt text for form input error indicator"
"ErrorIndicator",a003,"Warning","Varning","alt text for form input warning indicator"
"FileBrowser",a001,"Directory Listing For","Kataloglista för","title followed by directory path"
"FileBrowser",a002,"Name","Namn",""
"FileBrowser",a003,"Size","Storlek",""
"FileBrowser",a004,"Last Modified","Senast ändrad",""
"FileBrowser",a005,"Open","Öppna","Button to open a file or directory"
"FileBrowser",a006,"Select","Välj","Button to select a file or directory"
"FileBrowser",a007,"Up To","Upp till","Button to go to parent directory"
"FileUploadStatusBar",a001,"Uploading file...","Överför fil...",""
"FooterLinks",a001,"POWERED BY", "POWERED BY", "powered by Ariba text"
"HintMessage",a001,"* indicates required field","* indikerar obligatoriskt fält",""
"HintMessage",a002,"How to","Så här gör du",""
"HintMessage",a003,"Screen Details","Informationsfönster",""
"ModalPageWrapper",a001,"OK Button","OK - knapp",""
"ModalPageWrapper",a002,"OK","OK",""
"ModalPageWrapper",a003,"Cancel Button","Avbryt - knapp",""
"ModalPageWrapper",a004,"Cancel","Avbryt",""
"ModalPageWrapper",a005,"Done Button","Klart - knapp",""
"ModalPageWrapper",a006,"Done","Klart",""
"ModalWindowWrapper",a001,"OK","OK",""
"ModalWindowWrapper",a002,"Cancel","Avbryt",""
"OutlineBox",1,"Minimize","Minimera","Tooltip on collapse button"
"OutlineBox",2,"Maximize this view","Maximera den här vyn","Tooltip on expand button"
"OutlineBox",a001,"Expand to view the contents of this section.","Utöka för att visa innehållet i det här avsnittet.",""
"PageErrorPanel",1,"There are {0} problems that require completion or correction in order to complete your request.", "Det finns {0} problem som kräver komplettering eller korrigering för att din begäran ska kunna slutföras.","plural version of the msg"
"PageErrorPanel",2,"There is {0} problem that requires completion or correction in order to complete your request.", "Det finns {0} problem som kräver komplettering eller korrigering för att din begäran ska kunna slutföras.","singular version of the msg"
"PageErrorPanel",3,"Mouse over the red icons to learn more.  Use the <b><i>Next</i></b> and <b><i>Previous</i></b> links to step through the errors as needed.","Stanna med musen ovanför de röda ikonerna om du vill veta mer. Klicka på <b><i>Nästa</i></b> och <b><i>Föregående</i></b> för att gå igenom felen steg för steg.",""
"PageErrorPanel",4,"There are {0} warnings that require your attention.  Please try again if you want to proceed after reviewing the warnings.","Det finns {0} varningar som du behöver titta på. Vänligen försök igen om vill fortsätta efter att ha granskat varningarna.","plural version of the msg"
"PageErrorPanel",5,"There is {0} warning that requires your attention.  Please try again if you want to proceed after reviewing the warning.","Det finns {0} varning som du behöver titta på. Vänligen försök igen om vill fortsätta efter att ha granskat varningen.","singular version of the msg"
"PageErrorPanel",6,"Maximize this view","Maximera den här vyn",""
"PageErrorPanel",7,"Minimize this view","Minimera den här vyn",""
"PageErrorPanel",a001,"Expand to see the full message.","Utöka för att visa hela meddelandet.",""
"PageErrorPanel",a002,"&#60; Previous","&#60; Föregående",""
"PageErrorPanel",a003,"Next &#62;","Nästa &#62;",""
"PageErrorPanel",a004,"Go To Problem Location &#62;","Gå till problemplats &#62;",""
"PageErrorPanel",a005,"Error","Fel",""
"PageErrorPanel",a006,"Warning","Varning",""
"PopupMenu",a001,"Show all menu items","Visa alla menyalternativ",""
"PollDialog",a001,"Unable to reach the Ariba service.","Kunde inte nå Ariba-tjänsten.",""
"PollDialog",a002,"Please check your internet connection.","Kontrollera din internet-anslutning.",""
"PollDialog",a003,"Reconnecting in","Återansluter om",""
"PollDialog",a004,"seconds.","sekunder.",""
"PollDialog",a005,"Try now","Försök nu",""
"PollDialog",a006,"OK","OK",""
"PortletWrapper",a004,"Content retrieval still in progress -- some items may be missing or out of date.","Hämtning av innehåll pågår fortfarande -- vissa artiklar kan saknas eller vara för gamla.",""
"PortletWrapper",a005,"An error occurred while retrieving content -- If this problem persists, contact your administrator.","Ett fel inträffade vid hämtning av innehåll -- Kontakta administratören om problemet fortsätter.",""
"PortletWrapper",a006,"Show / Hide content","Visa/dölj innehåll",""
"PortletWrapper",a007,"Remove this item","Ta bort denna artikel",""
"SearchPageWrapper",a001,"Search","Sök",""
"StepByStepTOC",1,"Step {0}","Steg {0}",""
"StepByStepTOC",2,"Non-numbered step","Onumrerat steg",""
"StepHeader",1,"Step {0}","Steg {0}",""
"StepHeader",2,"Non-numbered step","Onumrerat steg",""
"StepHeader",a001,"Substeps","Delsteg",""
"TabList",a001,"Actions","Åtgärder",""
"TabList",a002,"More...","Mer...",""
"TableHeaderRow",1,"Sorted ascending (click to reverse)","Stigande sortering (klicka om du vill byta)",""
"TableHeaderRow",2,"Sorted descending (click to reverse)","Fallande sortering (klicka om du vill byta)",""
"TableHeaderRow",a001,"Select all","Välj alla",""
"TocPanel",1,"Collapse view","Komprimera vyn",""
"TocPanel",2,"Expand view","Utöka vyn",""
"TocPanel",a001,"View Menu","Visa-meny",""
"ToggleImage",a001,"Open/Close","Öppna/stäng",""
